"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","北千束","大岡山",5,67000000,60,"","",80,"2000年","木造","","","北東","私道",4.2,"１中住専",60,170,"2021年第3四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","南千束","大岡山",10,63000000,55,"","",60,"2021年","木造","","","西","公道",5.4,"１低住専",50,100,"2021年第3四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","南千束","大岡山",10,88000000,95,"","",115,"2011年","木造","","","東","公道",7.9,"１低住専",60,100,"2021年第4四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","石川町","大岡山",15,68000000,60,"","",90,"2005年","木造","","","北","公道",4.6,"１低住専",50,100,"2022年第2四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","北千束","大岡山",5,130000000,115,"","",130,"2014年","木造","","","北西","私道",4,"１低住専",50,100,"2022年第1四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","南千束","大岡山",10,130000000,100,"","",105,"2016年","木造","","","北","私道",4.5,"１低住専",50,100,"2022年第2四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","北千束","大岡山",10,90000000,65,"","",100,"2017年","木造","","","北東","私道",4,"１種住居",60,200,"2022年第3四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","北千束","大岡山",10,88000000,70,"","",95,"2016年","木造","","","","","","１低住専",60,200,"2022年第3四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","北千束","大岡山",10,61000000,50,"","",65,"2018年","木造","","","南西","私道",2.9,"１低住専",50,100,"2022年第3四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","北千束","大岡山",10,110000000,85,"","",110,"2000年","木造","","","西","公道",5.4,"１低住専",50,100,"2022年第3四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","北千束","大岡山",10,72000000,95,"","",55,"1989年","ＳＲＣ","","","東","私道",4,"準住居",60,300,"2023年第2四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","北千束","大岡山",10,140000000,120,"","",115,"2008年","木造","","","南","公道",4,"１低住専",50,100,"2023年第3四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","北千束","大岡山",10,130000000,110,"","",170,"1998年","木造","","","南","公道",5.3,"１低住専",60,150,"2023年第4四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","北千束","大岡山",10,120000000,100,"","",95,"2016年","木造","","","西","私道",4,"１低住専",50,100,"2024年第1四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","北千束","大岡山",5,82000000,95,"","",105,"2000年","木造","","","南","公道",3.3,"１低住専",50,100,"2024年第1四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","南千束","大岡山",10,140000000,115,"","",135,"2006年","木造","","","東","公道",5.4,"１中住専",60,200,"2024年第1四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","北千束","大岡山",10,140000000,155,"","",150,"1996年","ＲＣ","","","北","公道",5.1,"１低住専",50,100,"2024年第2四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","南千束","大岡山",10,93000000,95,"","",95,"2011年","木造","","","東","公道",7.1,"１低住専",50,100,"2024年第2四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","南千束","大岡山",10,110000000,90,"","",85,"2019年","木造","","","南","私道",4.5,"１低住専",50,100,"2024年第2四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","北千束","大岡山",5,120000000,90,"","",90,"2013年","木造","","","西","公道",5.4,"１低住専",50,100,"2024年第3四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","北千束","大岡山",10,100000000,110,"","",100,"2015年","軽量鉄骨造","","","南","私道",4,"１低住専",50,100,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","北千束","大岡山",10,140000000,105,"","",105,"2017年","木造","","","西","公道",5,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","南千束","大岡山",10,260000000,135,"","",145,"2018年","ＲＣ","","","西","公道",5.4,"１低住専",60,100,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","南千束","大岡山",10,140000000,100,"","",100,"2016年","木造","","","北","私道",4.5,"１低住専",50,100,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","13111","東京都","大田区","北千束","大岡山",5,150000000,100,"","",95,"2018年","木造","","","南西","",5.4,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","石川町","大岡山",10,20000000,175,"袋地等","",130,"1961年","木造","住宅","住宅","北","私道",4,"１低住専",50,100,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",6,120000000,85,"長方形",6.8,85,"2013年","木造","住宅","住宅","西","区道",5.3,"１低住専",50,100,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","13111","東京都","大田区","北千束","大岡山",4,60000000,40,"ほぼ長方形",4.3,80,"2003年","鉄骨造","共同住宅、店舗","その他","北","区道",5.3,"近隣商業",80,300,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",5,22000000,90,"正方形","",70,"1971年","木造","住宅","住宅","北","区道",3.4,"１低住専",50,100,"2024年第3四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",7,17000000,60,"袋地等","",55,"1973年","木造","住宅","その他","北","私道",4,"１中住専",60,200,"2024年第1四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",5,130000000,175,"ほぼ長方形",6.1,145,"1995年","木造","住宅、共同住宅、事務所","住宅","西","区道",5.4,"１低住専",50,100,"2024年第1四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",4,180000000,180,"ほぼ正方形",11.6,250,"2006年","ＲＣ","住宅","住宅","西","区道",5.4,"１低住専",50,100,"2023年第4四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","商業地","13111","東京都","大田区","北千束","大岡山",3,410000000,220,"長方形","",380,"2003年","鉄骨造","共同住宅、店舗","住宅","東","区道",6.3,"近隣商業",80,300,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",7,72000000,105,"不整形",4,190,"1989年","ＳＲＣ","住宅、店舗","住宅","西","私道",4,"準住居",60,300,"2023年第3四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",5,180000000,200,"袋地等",2.5,80,"1997年","木造","共同住宅","住宅","南","区道",5.3,"１低住専",50,100,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",4,120000000,65,"不整形",2.5,85,"","","","","西","区道",5.4,"１中住専",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",6,18000000,70,"不整形","",55,"1973年","木造","住宅","住宅","北","私道",4,"１中住専",60,200,"2023年第1四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",5,100000000,80,"長方形",7.9,110,"2000年","ＲＣ、木造","住宅","住宅","西","区道",5.4,"１低住専",50,100,"2022年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","13111","東京都","大田区","北千束","大岡山",4,390000000,145,"長方形",6,320,"2019年","ＲＣ","共同住宅","住宅","東","区道",5.2,"近隣商業",80,300,"2022年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",7,94000000,125,"長方形",9.9,110,"2001年","木造","住宅","住宅","南","区道",5.3,"１低住専",50,100,"2022年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",7,100000000,85,"ほぼ長方形",6.3,85,"2011年","木造","住宅","住宅","東","区道",5.4,"１低住専",50,100,"2021年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",9,120000000,145,"ほぼ長方形",9.3,135,"2004年","木造","住宅","住宅","南","私道",4,"１低住専",50,100,"2021年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","13111","東京都","大田区","北千束","大岡山",4,79000000,130,"ほぼ長方形",8.1,280,"1989年","ＲＣ","住宅、店舗","住宅","西","区道",4.8,"近隣商業",80,300,"2021年第2四半期","関係者間取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",7,59000000,100,"ほぼ長方形","",95,"2005年","木造","住宅","住宅","南","私道",4.5,"１低住専",50,100,"2021年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",5,100000000,250,"不整形","",100,"1963年","木造","住宅","住宅","南東","区道",8.2,"１低住専",50,100,"2020年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",4,80000000,45,"ほぼ長方形",4.4,80,"2021年","木造","住宅","住宅","北","私道",4,"近隣商業",80,300,"2020年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","13111","東京都","大田区","北千束","大岡山",5,65000000,290,"ほぼ長方形",16.6,920,"1973年","鉄骨造","共同住宅、店舗","","南","区道",8.1,"近隣商業",80,300,"2020年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",3,100000000,130,"長方形",8.5,145,"1987年","木造","住宅、駐車場","住宅","南","区道",3.5,"１低住専",50,100,"2020年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",6,440000000,320,"ほぼ長方形",16.5,560,"2020年","軽量鉄骨造","共同住宅","住宅","西","区道",8.2,"１中住専",60,200,"2020年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",7,59000000,80,"不整形",2.5,75,"2021年","木造","住宅","住宅","南","区道",5.2,"１低住専",50,100,"2020年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",6,420000000,350,"ほぼ長方形",17.1,570,"2020年","軽量鉄骨造","共同住宅","住宅","西","区道",8,"１中住専",60,200,"2020年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","南千束","大岡山",8,70000000,55,"ほぼ長方形",4.4,95,"2022年","木造","住宅","住宅","北","区道",3.5,"１中住専",60,200,"2022年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","南千束","大岡山",5,41000000,45,"ほぼ長方形",4.4,55,"2010年","木造","住宅","住宅","北","区道",5.4,"１低住専",50,100,"2021年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","南千束","大岡山",6,30000000,70,"ほぼ長方形",10,70,"1959年","木造","住宅","住宅","北","私道",2.3,"１低住専",50,100,"2021年第4四半期","隣地の購入"
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","南千束","大岡山",8,63000000,55,"長方形",5.7,60,"2021年","木造","住宅","住宅","西","区道",5.4,"１低住専",50,100,"2021年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","南千束","大岡山",6,31000000,45,"ほぼ台形",4.5,55,"2010年","木造","住宅","住宅","北","区道",5.4,"１低住専",50,100,"2021年第2四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","南千束","大岡山",8,56000000,100,"不整形",3.5,100,"1997年","木造","住宅","住宅","南","区道",8,"１低住専",50,100,"2020年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","南千束","大岡山",8,56000000,45,"ほぼ長方形",4.5,70,"2010年","木造","住宅","住宅","東","区道",5.4,"１中住専",60,200,"2020年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","南千束","大岡山",8,85000000,200,"袋地等","",100,"1976年","木造","住宅","住宅","東","区道",7.2,"１低住専",50,100,"2020年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","南千束","大岡山",5,60000000,55,"長方形",3.7,85,"2020年","木造","住宅","住宅","北","私道",2.1,"１中住専",60,200,"2020年第1四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",7,63000000,55,"ほぼ台形",11,80,"2011年","ＲＣ、木造","住宅","住宅","南西","区道",6.4,"１低住専",50,100,"2019年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",5,57000000,60,"長方形",5.4,80,"2003年","木造","住宅","住宅","南","区道",4,"１低住専",50,100,"2019年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","13111","東京都","大田区","北千束","大岡山",3,110000000,40,"長方形",4.2,135,"1986年","鉄骨造","住宅、事務所、店舗","その他","東","区道",4.5,"近隣商業",80,300,"2019年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",3,73000000,55,"ほぼ台形",4.6,80,"2004年","木造","住宅","住宅","北","区道",4,"近隣商業",80,300,"2019年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",7,74000000,105,"長方形","",140,"1987年","鉄骨造","住宅","住宅","南","私道",3.5,"１種住居",60,200,"2019年第3四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",3,90000000,90,"ほぼ長方形",5.3,85,"2020年","木造","住宅","住宅","南","区道",3.3,"１低住専",50,100,"2019年第3四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",5,100000000,95,"長方形",4.7,95,"2019年","木造","住宅","住宅","北","区道",5.2,"１低住専",50,100,"2019年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",6,17000000,55,"ほぼ正方形",5,55,"1973年","木造","住宅","住宅","西","私道",4,"１中住専",60,200,"2019年第2四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","商業地","13111","東京都","大田区","北千束","大岡山",2,220000000,100,"ほぼ長方形","",300,"1988年","ＲＣ","共同住宅、店舗","店舗","西","区道",5,"近隣商業",80,300,"2019年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",4,790000000,280,"長方形",15.7,820,"2019年","ＲＣ","共同住宅","住宅","東","区道",5.4,"近隣商業",80,300,"2019年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",7,190000000,280,"袋地等","",230,"2013年","木造","住宅","住宅","西","区道",5.3,"１低住専",60,150,"2019年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",6,52000000,45,"ほぼ正方形",7,80,"2002年","木造","住宅","住宅","西","私道",4,"１中住専",60,200,"2019年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","13111","東京都","大田区","北千束","大岡山",5,70000000,45,"長方形",4.9,100,"","","","住宅","南","区道",8.1,"近隣商業",80,300,"2019年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","南千束","大岡山",6,170000000,280,"ほぼ長方形",12.5,"","","木造","","事務所","西","私道",3.3,"１中住専",60,200,"2019年第4四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","商業地","13111","東京都","大田区","南千束","大岡山",7,460000000,540,"長方形",25,1000,"1986年","ＲＣ","共同住宅、事務所","住宅","西","区道",5.5,"１中住専",60,200,"2019年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",8,90000000,100,"ほぼ長方形",8,130,"1996年","木造","住宅","住宅","東","私道",4.5,"１低住専",50,100,"2018年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",5,74000000,80,"ほぼ長方形",6,130,"1992年","木造","住宅、駐車場","住宅","南","区道",5.4,"１低住専",50,100,"2018年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",5,110000000,185,"長方形",12.6,180,"1984年","木造","共同住宅","住宅","西","区道",5.4,"１低住専",50,100,"2018年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",8,340000000,280,"不整形",10.7,570,"1991年","ＲＣ","共同住宅、店舗","住宅","西","区道",7,"近隣商業",80,300,"2018年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",6,61000000,45,"長方形",6,75,"2019年","木造","住宅","住宅","北","区道",5.2,"１種住居",60,200,"2018年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",7,89000000,100,"ほぼ整形",6,95,"2004年","木造","住宅","住宅","南","私道",3.6,"１低住専",50,100,"2018年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","13111","東京都","大田区","北千束","大岡山",3,110000000,110,"長方形",5.5,30,"戦前","","","住宅","西","区道",5.4,"近隣商業",80,300,"2018年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",6,110000000,95,"長方形",6,90,"2018年","木造","住宅","住宅","西","区道",5.4,"１低住専",50,100,"2018年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",6,110000000,160,"不整形","",150,"2018年","木造","共同住宅","その他","西","区道",3,"１低住専",50,100,"2018年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",3,210000000,340,"ほぼ長方形",20,280,"1989年","軽量鉄骨造","共同住宅","住宅","南","区道",4.4,"１中住専",60,200,"2017年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",5,100000000,95,"長方形",7.3,95,"2018年","木造","住宅","住宅","西","区道",5.3,"１低住専",50,100,"2017年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",7,36000000,120,"袋地等","",80,"","木造","住宅","その他","南東","区道",8.1,"１中住専",60,200,"2017年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",7,18000000,120,"袋地等","",80,"1959年","木造","住宅","その他","南東","区道",8.1,"１中住専",60,200,"2017年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",5,20000000,90,"ほぼ正方形",9.2,70,"1971年","木造","住宅","住宅","接面道路無","","","１低住専",50,100,"2017年第2四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",6,94000000,95,"長方形",5,90,"2016年","木造","住宅","住宅","南","区道",5.2,"１低住専",50,100,"2017年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",3,69000000,120,"長方形",9.6,65,"","木造","住宅","住宅","東","区道",5.3,"１低住専",50,100,"2017年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","13111","東京都","大田区","北千束","大岡山",3,110000000,40,"長方形",4.5,135,"1986年","鉄骨造","住宅、事務所、店舗","","東","区道",5,"近隣商業",80,300,"2017年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","南千束","大岡山",8,44000000,70,"ほぼ長方形",5.5,95,"1984年","木造","住宅、駐車場","住宅","西","区道",5.3,"１低住専",50,100,"2017年第1四半期","調停・競売等"
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",5,80000000,120,"不整形",2.5,100,"2015年","木造","住宅","住宅","南東","私道",3.6,"１低住専",50,100,"2015年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","13111","東京都","大田区","北千束","大岡山",2,80000000,70,"長方形",4,165,"1980年","鉄骨造","住宅、店舗","店舗","西","区道",6.5,"近隣商業",80,300,"2015年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",4,120000000,85,"ほぼ台形",8,290,"1996年","ＳＲＣ","共同住宅、駐車場","住宅","北","区道",5.4,"近隣商業",80,300,"2015年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",6,56000000,45,"ほぼ台形",9.7,75,"2015年","木造","住宅","住宅","北西","区道",18,"２低住専",60,200,"2015年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","13111","東京都","大田区","北千束","大岡山",2,33000000,30,"長方形",5,60,"1998年","木造","住宅、店舗","","東","区道",4.4,"近隣商業",80,300,"2016年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","13111","東京都","大田区","北千束","大岡山",5,110000000,110,"長方形",9,220,"1999年","鉄骨造","共同住宅","住宅","北","私道",3,"近隣商業",80,300,"2016年第4四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",8,76000000,65,"ほぼ台形",6.7,100,"","","","住宅","北","区道",4.5,"１種住居",60,200,"2016年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",4,65000000,80,"台形","",105,"2000年","木造","住宅","住宅","東","私道",4.2,"１中住専",60,200,"2016年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","13111","東京都","大田区","北千束","大岡山",3,96000000,100,"不整形",3.5,210,"1996年","鉄骨造","住宅、店舗","住宅","西","区道",5.4,"近隣商業",80,300,"2016年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",6,67000000,50,"ほぼ長方形",4.9,100,"","木造","住宅","住宅","南","区道",3.5,"近隣商業",80,300,"2016年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",6,140000000,240,"長方形",13,270,"1971年","木造","住宅、共同住宅、駐車場","住宅","北","区道",5.4,"１低住専",50,100,"2016年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","北千束","大岡山",4,30000000,50,"ほぼ正方形",7,65,"2004年","木造","住宅","住宅","東","区道",6,"１中住専",60,200,"2016年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","南千束","大岡山",6,50000000,40,"長方形",4.5,75,"2015年","木造","住宅","住宅","北","区道",7.9,"１中住専",60,200,"2015年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","南千束","大岡山",9,100000000,100,"ほぼ台形",5.9,95,"2016年","木造","住宅","住宅","南西","私道",4.5,"１低住専",50,100,"2016年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","南千束","大岡山",8,95000000,115,"長方形",5.5,100,"2009年","木造","住宅","住宅","北","区道",5.3,"１低住専",50,100,"2016年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","南千束","大岡山",7,56000000,55,"ほぼ台形",5,70,"","木造","住宅","住宅","北","私道",2.6,"１中住専",60,200,"2016年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","南千束","大岡山",9,61000000,105,"不整形","",80,"1997年","木造","住宅","住宅","西","私道",4.5,"１低住専",50,100,"2016年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","南千束","大岡山",9,52000000,65,"ほぼ正方形","",65,"2016年","木造","住宅","住宅","西","私道",4,"１低住専",50,100,"2016年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","南千束","大岡山",9,52000000,65,"ほぼ正方形","",65,"2016年","木造","住宅","住宅","西","私道",3.8,"１低住専",50,100,"2016年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","南千束","大岡山",9,140000000,220,"長方形",10,240,"1989年","ＲＣ","住宅","住宅","北","区道",5.4,"１低住専",50,100,"2016年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13111","東京都","大田区","南千束","大岡山",6,79000000,105,"ほぼ長方形",9,105,"1981年","木造","住宅","住宅","南","区道",5.4,"１低住専",50,100,"2016年第1四半期",""
